-1.0,-1.0
-1.0,-1.0
-0.39154356718063354,-0.9885581731796265
0.2562424838542938,-0.9847304821014404
0.11703349649906158,-0.974614143371582
-0.04032532870769501,-0.963987410068512
-0.1747344434261322,-0.9564646482467651
-0.32612144947052,-0.946508526802063
-0.5053937435150146,-0.9370167255401611
-0.6424697637557983,-0.9260408282279968
-0.7198683023452759,-0.915927529335022
-0.7556668519973755,-0.9066479206085205
-0.7541687488555908,-0.8966171741485596
-0.7267423868179321,-0.8876925706863403
-0.6878484487533569,-0.8788884282112122
-0.6511114835739136,-0.870005190372467
-0.6257941722869873,-0.8610341548919678
-0.6142556667327881,-0.8525615334510803
-0.6167252063751221,-0.8449158668518066
-0.630191445350647,-0.8375464677810669
-0.64980149269104,-0.8300406336784363
-0.6706939935684204,-0.8220884799957275
-0.6892489194869995,-0.8134206533432007
-0.70301353931427,-0.8039491176605225
-0.7111285924911499,-0.7937847971916199
-0.7142342329025269,-0.7832533717155457
-0.71375572681427,-0.7726152539253235
-0.7113152742385864,-0.762017548084259
-0.7085597515106201,-0.751502513885498
-0.7067903280258179,-0.7411037087440491
-0.7067539691925049,-0.7308148741722107
-0.7085361480712891,-0.7206080555915833
-0.7117482423782349,-0.7104426026344299
-0.715746283531189,-0.7002865672111511
-0.7201899290084839,-0.6901622414588928
-0.7247893810272217,-0.6800521612167358
-0.72931969165802,-0.6699549555778503
-0.7336421012878418,-0.659870445728302
-0.7377017736434937,-0.6500058174133301
-0.741530179977417,-0.6404536962509155
-0.7451632022857666,-0.6311709880828857
-0.7486065626144409,-0.622153103351593
-0.7518606185913086,-0.6133866310119629
-0.7549227476119995,-0.6048615574836731
-0.7577930688858032,-0.5965678691864014
-0.7604748010635376,-0.5884959697723389
-0.762974739074707,-0.5806366801261902
-0.7652847766876221,-0.5729452967643738
-0.7674366235733032,-0.5653515458106995
-0.7694858312606812,-0.5577978491783142
-0.7714489698410034,-0.5502994656562805
-0.7733360528945923,-0.5428510904312134
-0.7751493453979492,-0.535453200340271
-0.7768886089324951,-0.5281050205230713
-0.7786029577255249,-0.520794153213501
-0.7803140878677368,-0.5135156512260437
-0.7820090055465698,-0.5062445402145386
-0.7836669683456421,-0.49898040294647217
-0.7852754592895508,-0.4917232394218445
-0.7868274450302124,-0.48447275161743164
-0.7883949279785156,-0.47723376750946045
-0.7900118827819824,-0.4700024127960205
-0.791606068611145,-0.4627324938774109
-0.7931305170059204,-0.45543432235717773
-0.7945740222930908,-0.4481067657470703
-0.7959403991699219,-0.44075101613998413
-0.7972400188446045,-0.4333674907684326
-0.7984850406646729,-0.42595624923706055
-0.7996494770050049,-0.4185752272605896
-0.8007302284240723,-0.4112282395362854
-0.8017343282699585,-0.4039139747619629
-0.8026720285415649,-0.39663267135620117
-0.8035533428192139,-0.3893839418888092
-0.8043876886367798,-0.3821674585342407
-0.805182933807373,-0.37498295307159424
-0.8059455156326294,-0.36782994866371155
-0.8066807985305786,-0.36070823669433594
-0.8073928356170654,-0.35361725091934204
-0.8080850839614868,-0.34655678272247314
-0.8087602853775024,-0.33952629566192627
-0.8094263076782227,-0.3325273394584656
-0.8100879192352295,-0.32555896043777466
-0.8107471466064453,-0.3186207413673401
-0.811404824256897,-0.3117119073867798
-0.8120616674423218,-0.3048321604728699
-0.8127189874649048,-0.29798078536987305
-0.8133803606033325,-0.29115694761276245
-0.8140467405319214,-0.2843601107597351
-0.8147188425064087,-0.2775896489620209
-0.815396785736084,-0.27084484696388245
-0.8160809278488159,-0.264125257730484
-0.8167731761932373,-0.2574416995048523
-0.8174775838851929,-0.2508033514022827
-0.8181970119476318,-0.24420630931854248
-0.8189318180084229,-0.2376505732536316
-0.8196805715560913,-0.23112861812114716
-0.8204385042190552,-0.22462721168994904
-0.8212027549743652,-0.21814928948879242
-0.8219736814498901,-0.21169334650039673
-0.8227522373199463,-0.20525896549224854
-0.8235394954681396,-0.19884541630744934
-0.8243370056152344,-0.19245193898677826
-0.825145959854126,-0.18607783317565918
-0.82596755027771,-0.17972247302532196
-0.8268033266067505,-0.17338499426841736
-0.8276547193527222,-0.1670645773410797
-0.8285156488418579,-0.16075466573238373
-0.8293824195861816,-0.15445515513420105
-0.8302624225616455,-0.14816775918006897
-0.8311598300933838,-0.14189085364341736
-0.8320775032043457,-0.13562391698360443
-0.8330173492431641,-0.12936615943908691
-0.8339815139770508,-0.12311669439077377
-0.834984540939331,-0.11685903370380402
-0.8360388278961182,-0.11058735847473145
-0.8371471166610718,-0.10433458536863327
-0.8383135795593262,-0.09810024499893188
-0.8395397663116455,-0.09188298135995865
-0.8408262729644775,-0.08568166941404343
-0.8421734571456909,-0.07949512451887131
-0.8435815572738647,-0.07332225143909454
-0.8450508117675781,-0.06716190278530121
-0.8465816974639893,-0.06101281940937042
-0.8481745719909668,-0.05487379431724548
-0.849829912185669,-0.04874381422996521
-0.8515485525131226,-0.04262155294418335
-0.8533312082290649,-0.03650578856468201
-0.8551697731018066,-0.03037525713443756
-0.8570494651794434,-0.02420872449874878
-0.8589655160903931,-0.018011316657066345
-0.8608115911483765,-0.011816978454589844
-0.8625264167785645,-0.005631089210510254
-0.8641018867492676,0.0005475431680679321
-0.8655471801757812,0.006720006465911865
-0.8668767213821411,0.012887880206108093
-0.8681057691574097,0.019052788615226746
-0.8692485094070435,0.025215953588485718
-0.8703179359436035,0.03137876093387604
-0.8713253736495972,0.03754231333732605
-0.87224280834198,0.04371050000190735
-0.8730539083480835,0.04988369345664978
-0.8737689256668091,0.05605684220790863
-0.8744087219238281,0.06222459673881531
-0.8749876022338867,0.06839008629322052
-0.8755158185958862,0.07455402612686157
-0.8760019540786743,0.08071757853031158
-0.8764530420303345,0.08688165247440338
-0.8768751621246338,0.09304709732532501
-0.8772737979888916,0.09921498596668243
-0.8776535987854004,0.10538585484027863
-0.8780186176300049,0.1115606278181076
-0.8783726692199707,0.11774004995822906
-0.8787188529968262,0.12392498552799225
-0.8791067600250244,0.13011310994625092
-0.8795793056488037,0.1363057643175125
-0.8801438808441162,0.1425042599439621
-0.8807936906814575,0.14870889484882355
-0.8815178871154785,0.1549197882413864
-0.8823060989379883,0.1610909253358841
-0.8831002712249756,0.16712431609630585
-0.8838348388671875,0.1729854792356491
-0.8844950199127197,0.17868991196155548
-0.8850839138031006,0.18424399197101593
-0.8856111764907837,0.18965549767017365
-0.8860878944396973,0.19493190944194794
-0.8865242004394531,0.20007987320423126
-0.8869285583496094,0.20510606467723846
-0.8873080015182495,0.21001629531383514
-0.887668251991272,0.2148161381483078
-0.888013482093811,0.21951086819171906
-0.8883471488952637,0.22410546243190765
-0.8886719942092896,0.2286045402288437
-0.888990044593811,0.23301251232624054
-0.8893066644668579,0.23733575642108917
-0.8896321058273315,0.24158324301242828
-0.8899683952331543,0.24576832354068756
-0.8903146982192993,0.24989573657512665
-0.8906699419021606,0.25396788120269775
-0.8910329341888428,0.25798720121383667
-0.8914027214050293,0.2619563341140747
-0.8917785882949829,0.26587748527526855
-0.8921595811843872,0.26975303888320923
-0.8925453424453735,0.27358514070510864
-0.8929352760314941,0.27737587690353394
-0.8933291435241699,0.281127393245697
-0.8937264680862427,0.28484153747558594
-0.8941270112991333,0.2885202169418335
-0.8945308923721313,0.29216527938842773
-0.8949378728866577,0.2957783341407776
-0.8953478336334229,0.2993614077568054
-0.8957608938217163,0.3029162287712097
-0.8961766958236694,0.30644404888153076
-0.8965953588485718,0.3099466562271118
-0.8970167636871338,0.31342577934265137
-0.897441029548645,0.31688255071640015
-0.8978680372238159,0.3203185796737671
-0.8982980251312256,0.3237355351448059
-0.898730993270874,0.32713454961776733
-0.8991670608520508,0.3305169939994812
-0.8996062278747559,0.3338843584060669
-0.9000484943389893,0.3372386693954468
-0.9004939794540405,0.3405810594558716
-0.9009426832199097,0.34391289949417114
-0.9013947248458862,0.34723544120788574
-0.901827335357666,0.35054153203964233
-0.9021773338317871,0.35381191968917847
-0.9024289846420288,0.35705000162124634
-0.9025857448577881,0.36025601625442505
-0.902657151222229,0.36343109607696533
-0.902654767036438,0.36657679080963135
-0.9025894403457642,0.36969417333602905
-0.9024709463119507,0.3727847933769226
-0.9023078680038452,0.37585002183914185
-0.902107834815979,0.3788912892341614
-0.9018768072128296,0.3819097876548767
-0.9016201496124268,0.3849068284034729
-0.9013423919677734,0.387883722782135
-0.9010473489761353,0.3908414840698242
-0.9007351398468018,0.3937702178955078
-0.9003913402557373,0.3966101408004761
-0.9000130891799927,0.399375319480896
-0.8996036052703857,0.40206700563430786
-0.8991678953170776,0.40468889474868774
-0.8987112045288086,0.40724390745162964
-0.8982385396957397,0.40973514318466187
-0.8977539539337158,0.4121653437614441
-0.8972607851028442,0.41453689336776733
-0.8967623710632324,0.4168526530265808
-0.8962609767913818,0.41911470890045166
-0.8957586288452148,0.42132532596588135
-0.8952569961547852,0.4234866499900818
-0.8947639465332031,0.4256000518798828
-0.8942838907241821,0.427667498588562
-0.8938179016113281,0.4296908974647522
-0.8933660984039307,0.4316720962524414
-0.892927885055542,0.4336127042770386
-0.8925024271011353,0.4355142116546631
-0.8920890092849731,0.4373779296875
-0.8916867971420288,0.4392051100730896
-0.8912954330444336,0.4409971833229065
-0.8909143209457397,0.4427553415298462
-0.8905426263809204,0.444480836391449
-0.8901801109313965,0.4461745023727417
-0.8898260593414307,0.4478377103805542
-0.8894802331924438,0.4494714140892029
-0.8891422748565674,0.4510766863822937
-0.8888118267059326,0.45265430212020874
-0.8884885311126709,0.45420515537261963
-0.8881721496582031,0.4557304382324219
-0.8878563642501831,0.45723438262939453
-0.8875377178192139,0.45871782302856445
-0.8872153759002686,0.4601811170578003
-0.8868898153305054,0.4616250991821289
-0.8865619897842407,0.4630505442619324
-0.8862326145172119,0.46445780992507935
-0.8859022855758667,0.46584755182266235
-0.8855718374252319,0.4672204256057739
-0.8852416276931763,0.4685767889022827
-0.8849122524261475,0.4699175953865051
-0.8845841884613037,0.4712429642677307
-0.8842576742172241,0.47255373001098633
-0.8839329481124878,0.4738500714302063
-0.8836103677749634,0.4751327633857727
-0.8832899332046509,0.4764019250869751
-0.8829718828201294,0.4776582717895508
-0.8826560974121094,0.478901743888855
-0.8823426961898804,0.4801334738731384
-0.8820317983627319,0.481353223323822
-0.8817235231399536,0.4825616478919983
-0.8814178705215454,0.4837592840194702
-0.8811146020889282,0.48494601249694824
-0.8808138370513916,0.4861224889755249
-0.8805155754089355,0.4872890114784241
-0.8802198171615601,0.4884459972381592
-0.879926323890686,0.489593505859375
-0.879635214805603,0.4907320737838745
-0.879346489906311,0.49186187982559204
-0.879059910774231,0.4929831624031067
-0.8787755966186523,0.49409645795822144
-0.8784934282302856,0.4952017068862915
-0.8782132863998413,0.4962994456291199
-0.8779351711273193,0.4973897337913513
-0.8776589632034302,0.4984728693962097
-0.8773849010467529,0.4995492696762085
-0.877112627029419,0.5006189942359924
-0.8768422603607178,0.501682460308075
-0.8765738010406494,0.5027398467063904
-0.8763070106506348,0.503791332244873
-0.8760417699813843,0.5048372149467468
-0.875778079032898,0.5058774948120117
-0.8755159378051758,0.5069125890731812
-0.8752552270889282,0.5079425573348999
-0.8749960660934448,0.5089678764343262
-0.8747382164001465,0.50998854637146
-0.8744817972183228,0.5110049247741699
-0.874226450920105,0.5120168924331665
-0.8739724159240723,0.5130249261856079
-0.8737195730209351,0.5140291452407837
-0.8734679222106934,0.515029788017273
-0.8732173442840576,0.5160269141197205
-0.8729677200317383,0.5170207619667053
-0.8727190494537354,0.5180114507675171
-0.8724713325500488,0.5189993977546692
-0.8722245693206787,0.5199844837188721
-0.8719785213470459,0.5209670662879944
-0.8717333078384399,0.5219473242759705
-0.8714888095855713,0.5229253768920898
-0.8712449073791504,0.5239011645317078
-0.8710017204284668,0.5248751044273376
-0.8707592487335205,0.5258476138114929
-0.8705174922943115,0.5268184542655945
-0.8702762126922607,0.5277877449989319
-0.8700354099273682,0.5287559032440186
-0.8697949647903442,0.5297231078147888
-0.869554877281189,0.5306892991065979
-0.8693153858184814,0.5316546559333801
-0.8690782785415649,0.5326186418533325
-0.8688437938690186,0.5335814952850342
-0.8686116933822632,0.5345432162284851
-0.8683818578720093,0.5355039834976196
-0.8681541681289673,0.5364641547203064
-0.8679283857345581,0.5374239087104797
-0.8677041530609131,0.5383831858634949
-0.8674814701080322,0.5393422842025757
-0.8672599792480469,0.5403011441230774
-0.867039680480957,0.5412601232528687
-0.8668203353881836,0.5422192811965942
-0.8666019439697266,0.5431790351867676
-0.8663841485977173,0.5441390872001648
-0.8661669492721558,0.5450999736785889
-0.8659502267837524,0.5460615754127502
-0.8657338619232178,0.547024130821228
-0.8655177354812622,0.5479877591133118
-0.8653019666671753,0.5489528179168701
-0.8650863170623779,0.5499192476272583
-0.8648707866668701,0.5508872866630554
-0.8646551370620728,0.551857054233551
-0.8644393682479858,0.5528286099433899
-0.8642235994338989,0.5538024306297302
-0.8640077114105225,0.5547783970832825
-0.8637915849685669,0.5557567477226257
-0.8635753393173218,0.5567377209663391
-0.863358736038208,0.5577213168144226
-0.863141655921936,0.5587078332901001
-0.8629242181777954,0.5596973299980164
-0.8627064228057861,0.5606902837753296
-0.8624881505966187,0.5616866946220398
-0.862269401550293,0.5626868605613708
-0.8620500564575195,0.5636909008026123
-0.8618301153182983,0.5646986961364746
-0.8616093397140503,0.5657106637954712
-0.8613878488540649,0.5667269825935364
-0.8611656427383423,0.5677478909492493
-0.8609427213668823,0.5687735676765442
-0.8607189655303955,0.5698040723800659
-0.8604943752288818,0.5708399415016174
-0.8602688312530518,0.571881115436554
-0.8600422143936157,0.5729278922080994
-0.8598146438598633,0.5739802718162537
-0.8595860004425049,0.5750387907028198
-0.859356164932251,0.5761034488677979
-0.8591158390045166,0.5771748423576355
-0.8588573932647705,0.5782527923583984
-0.8585779666900635,0.5793373584747314
-0.8582767248153687,0.5804287195205688
-0.857953667640686,0.5815271139144897
-0.8576092720031738,0.5826329588890076
-0.8572443723678589,0.583746612071991
-0.856859564781189,0.5848685503005981
-0.8564553260803223,0.5859988927841187
-0.856032133102417,0.5871384739875793
-0.8555905818939209,0.588287353515625
-0.8551309108734131,0.5894460678100586
-0.8546609878540039,0.5906136631965637
-0.8541908264160156,0.5917901396751404
-0.853724479675293,0.5929762125015259
-0.853263258934021,0.5941725969314575
-0.8528071641921997,0.5953794121742249
-0.8523557186126709,0.5965969562530518
-0.8519085645675659,0.5978256464004517
-0.8514649868011475,0.599065899848938
-0.8510245084762573,0.600317656993866
-0.8505864143371582,0.6015814542770386
-0.8501465320587158,0.6028572916984558
-0.8496919870376587,0.6041439175605774
-0.8492171764373779,0.6054413914680481
-0.8487198352813721,0.6067497730255127
-0.8481988906860352,0.6080695986747742
-0.8476535081863403,0.6094010472297668
-0.8470827341079712,0.6107420921325684
-0.8464767932891846,0.6120350360870361
-0.8458288908004761,0.6132940053939819
-0.8451342582702637,0.6145177483558655
-0.8443899154663086,0.6157083511352539
-0.8435955047607422,0.6168677806854248
-0.842751145362854,0.6179975867271423
-0.8418576717376709,0.6190997362136841
-0.8409154415130615,0.6201756596565247
-0.8399248123168945,0.621226966381073
-0.8388862609863281,0.6222553253173828
